"Date","Saskatoon","North", "Regina","Central", "South", "New", "Cases","Hospitalized","ICU","Recovered","Deaths", "Tests"
"2020-03-12", 1, , , , , 1,1, , , 0,0,157
"2020-03-13", 1, , , , , 1,2, , , 0,0,
"2020-03-14", , , 3, , , 4,6, , , 0,0,
"2020-03-15", , , , , , 0,6, , , 0,0,
"2020-03-16", , , 1, , , 1,7, , , 0,0,
"2020-03-17", , , 1, , , 1,8, , , 0,0,
"2020-03-18", 3, ,3 , , , 8,16, , , 0,0,
"2020-03-19", 1, ,1 , , , 4,20, , , 0,0,
"2020-03-20", , , 4, , , 6,26, , , 0,0,
"2020-03-21", 12, , 5, , , 18,44, , , 0,0,
"2020-03-22", 3, , 1, , , 8,52, , , 0,0,
"2020-03-23", 9, , 1, , , 14,66, , , 0,0,
"2020-03-24", 4, , 2, , , 6,72, , , 0,0,
"2020-03-25", 7, , 5, , , 14,86, , , 0,0,
"2020-03-26", 3, , 1, , , 9,95,5,2,3,0,
"2020-03-27", 4, , , , , 9,104,4,2,3,0,
"2020-03-28", 10, , 4, , , 29,134,3,3,4,0,
"2020-03-29", 14, , 2, , , 23,156,3,2,8,0,
"2020-03-30", 12, , 2, , , 20,176,4,1,14,2,
"2020-03-31", 6, , 3, , , 20,184,3,1,21,2,
"2020-04-01", 4, , 4, , , 19,193,3,1,30,3,
"2020-04-02", 9, , 1, , , 13,206,2,2,36,3,
"2020-04-03", 8, , 1, , , 14,220,2,1,48,3,
"2020-04-04", 1, , 5, , , 11,231,3,1,55,3,
"2020-04-05", 11, , 1, , , 18,249,2,2,67,3,
"2020-04-06", 4, , 0, , , 4,253,2,2,81,3,
"2020-04-07", 4, , 1, , , 7,260,5,2,88,3,
"2020-04-09", 3, , 2, , , 7,278,6,2,115,3,
"2020-04-10", 4, , 2, , , 7,285,6,2,136,3,
"2020-04-11", 3, , 2, , , 4,289,7,1,147,4,
"2020-04-12", 2, , 3, , ,9,298,7,0,164,4,
"2020-04-13", 0, , 2, , ,2,300,8,0,178,4,
"2020-04-14", 0, , 0, , ,2,301,7,0,187,4,
"2020-04-15", 0, , 2, , ,3,304,8,0,205,4,
"2020-04-16", 0, , 1, , ,1,305,7,0,219,4,
"2020-04-17", 0, , 1, , ,2,307,5,1,228,4,
"2020-04-18", 1, , 1, , ,6,313,4,1,234,4,
"2020-04-19", 1, , 0, , ,2,315,3,1,234,4,
"2020-04-20", 0, , 0, , ,1,316,3,1,238,4,
"2020-04-21", 1, , 1, , ,4,320,4,1,252,4,
"2020-04-22", 0, , 0, , ,6,326,4,1,261,4,
"2020-04-23", 0, , 0, , ,5,331,5,1,270,4,
"2020-04-24", 0, , 2, , ,10,341,3,2,280,4,
"2020-04-25", 0, , 0, , ,8,349,2,2,288,4,
"2020-04-26", 0, , 1, , ,4,353,3,2,288,4,
"2020-04-27", 0, , 0, , ,12,365,5,2,288,5,
"2020-04-28", 0, , 1, , ,1,366,6,2,291,5,
"2020-04-29", 1, , 0, , ,17,383,7,3,291,6,
"2020-04-30", 2, , 0, , ,6,389,7,3,295,6,
"2020-05-01", 0, , 0, , ,26,415,7,3,297,6,
"2020-05-02", 1, , 1, , ,6,421,10,2,302,6,
"2020-05-03", 4, , 0, , ,12,433,11,3,305,6,
"2020-05-04", 1, , 0, , ,34,467,7,4,307,6,
"2020-05-05", 0, , 0, , ,20,487,9,4,310,6,
"2020-05-06", 1, , 0, , ,25,512,9,4,312,6,
"2020-05-07", 0, , 0, , ,19,531,8,4,329,6,
"2020-05-08", 0, , 0, , ,13,544,15,4,335,6,
