Date,Region,New Cases,Total Cases,Active Cases,Inpatient Hospitalizations,ICU Hospitalizations,Recovered Cases,Deaths
2020-10-14,North Central,1,132,18,1,0,78,2
2020-10-14,North East,7,78,8,0,0,69,0
2020-10-14,Saskatoon,4,454,51,4,1,400,3
2020-10-14,Central West,0,187,10,0,0,175,1
2020-10-14,Central East,0,128,0,1,0,91,1
2020-10-14,Regina,3,234,46,0,0,186,2
2020-10-14,South West,0,226,2,0,0,222,1
2020-10-14,South Central,0,207,0,0,0,198,4
2020-10-14,South East,1,33,1,0,0,21,0
2020-10-15,Far North West,3,359,7,0,0,343,7
2020-10-15,Far North Central,0,0,0,0,0,0,0
2020-10-15,Far North East,2,25,16,0,0,9,0
2020-10-15,North West,0,140,1,1,0,128,4
2020-10-15,North Central,0,134,18,1,0,79,2
2020-10-15,North East,0,80,8,0,0,69,0
2020-10-15,Saskatoon,8,462,55,4,1,404,3
2020-10-15,Central West,0,187,10,0,0,176,1
2020-10-15,Central East,0,136,0,0,0,96,1
2020-10-15,Regina,7,241,52,0,1,187,2
2020-10-15,South West,0,226,1,0,0,224,1
2020-10-15,South Central,0,208,0,0,0,199,4
2020-10-15,South East,0,33,1,0,0,22,0
2020-10-16,Far North West,5,365,12,0,0,343,7
2020-10-16,Far North Central,0,0,0,0,0,0,0
2020-10-16,Far North East,7,32,23,0,0,9,0
2020-10-16,North West,1,141,2,0,0,128,4
2020-10-16,North Central,5,142,24,2,0,79,2
2020-10-16,North East,0,80,8,0,0,69,0
2020-10-16,Saskatoon,7,469,55,5,1,411,3
2020-10-16,Central West,1,188,11,0,0,176,1
2020-10-16,Central East,0,137,0,0,0,95,1
2020-10-16,Regina,7,248,57,0,1,189,2
2020-10-16,South West,0,226,1,0,0,224,1
2020-10-16,South Central,0,209,0,0,0,201,4
2020-10-16,South East,0,33,1,0,0,22,0
2020-10-17,Far North West,0,365,12,0,0,343,7
2020-10-17,Far North Central,0,0,0,0,0,0,0
2020-10-17,Far North East,6,38,29,0,0,9,0
2020-10-17,North West,0,144,1,0,0,129,4
2020-10-17,North Central,2,148,26,3,0,79,2
2020-10-17,North East,2,83,10,0,0,69,0
2020-10-17,Saskatoon,10,479,65,5,1,411,3
2020-10-17,Central West,1,189,12,0,0,176,1
2020-10-17,Central East,1,138,1,1,0,98,1
2020-10-17,Regina,4,252,56,0,1,194,2
2020-10-17,South West,0,226,1,0,0,224,1
2020-10-17,South Central,0,209,0,0,0,201,4
2020-10-17,South East,0,34,1,0,0,22,0
2020-10-18,Far North West,1,366,12,0,0,344,7
2020-10-18,Far North Central,0,0,0,0,0,0,0
2020-10-18,Far North East,0,38,29,0,0,9,0
2020-10-18,North West,0,145,1,0,0,129,4
2020-10-18,North Central,7,156,31,4,0,82,2
2020-10-18,North East,0,83,10,0,0,70,0
2020-10-18,Saskatoon,1,480,65,6,1,412,3
2020-10-18,Central West,2,191,14,0,0,176,1
2020-10-18,Central East,0,141,1,1,0,99,1
2020-10-18,Regina,6,258,62,1,1,194,2
2020-10-18,South West,0,226,1,0,0,224,1
2020-10-18,South Central,0,209,0,0,0,201,4
2020-10-18,South East,0,35,1,0,0,23,0
2020-10-19,Far North West,1,369,13,0,0,344,7
2020-10-19,Far North Central,0,0,0,0,0,0,0
2020-10-19,Far North East,3,41,32,0,0,9,0
2020-10-19,North West,0,149,1,0,0,131,4
2020-10-19,North Central,5,173,36,5,0,83,2
2020-10-19,North East,1,84,11,0,0,70,0
2020-10-19,Saskatoon,25,505,88,7,1,414,3
2020-10-19,Central West,1,193,15,0,0,176,1
2020-10-19,Central East,1,143,2,1,0,100,1
2020-10-19,Regina,8,266,67,2,1,197,2
2020-10-19,South West,1,227,2,0,0,224,1
2020-10-19,South Central,0,209,0,0,0,202,4
2020-10-19,South East,0,35,1,1,0,23,0
2020-10-20,Far North West,2,371,15,0,0,344,7
2020-10-20,Far North Central,0,0,0,0,0,0,0
2020-10-20,Far North East,1,43,34,0,0,9,0
2020-10-20,North West,0,153,1,0,0,132,4
2020-10-20,North Central,1,177,37,6,0,84,2
2020-10-20,North East,7,91,18,0,0,70,0
2020-10-20,Saskatoon,20,525,101,7,1,421,3
2020-10-20,Central West,0,193,15,0,0,176,1
2020-10-20,Central East,0,145,2,1,0,101,1
2020-10-20,Regina,3,269,66,2,1,201,2
2020-10-20,South West,0,227,2,0,0,224,1
2020-10-20,South Central,0,210,0,0,0,202,4
2020-10-20,South East,0,35,1,0,0,23,0
2020-10-21,Far North West,0,371,15,0,0,344,7
2020-10-21,Far North Central,0,0,0,0,0,0,0
2020-10-21,Far North East,1,44,35,0,0,9,0
2020-10-21,North West,0,154,1,0,0,132,4
2020-10-21,North Central,6,194,43,5,0,84,2
2020-10-21,North East,3,95,21,0,0,70,0
2020-10-21,Saskatoon,14,539,110,7,1,426,3
2020-10-21,Central West,2,195,17,0,0,176,1
2020-10-21,Central East,2,152,4,1,0,109,1
2020-10-21,Regina,11,280,75,2,1,203,2
2020-10-21,South West,0,227,2,0,0,224,1
2020-10-21,South Central,0,210,0,0,0,202,4
2020-10-21,South East,0,35,1,0,0,23,0
2020-10-22,Far North West,1,374,16,0,0,344,8
2020-10-22,Far North Central,0,0,0,0,0,0,0
2020-10-22,Far North East,6,50,40,0,0,10,0
2020-10-22,North West,0,159,1,0,0,135,4
2020-10-22,North Central,6,207,49,6,0,85,2
2020-10-22,North East,1,98,22,0,0,71,0
2020-10-22,Saskatoon,21,559,129,10,2,428,2
2020-10-22,Central West,1,196,14,0,0,180,1
2020-10-22,Central East,0,153,4,0,0,110,1
2020-10-22,Regina,4,284,70,2,1,212,2
2020-10-22,South West,1,228,3,0,0,224,1
2020-10-22,South Central,0,211,0,0,0,202,4
2020-10-22,South East,0,37,1,0,0,23,0
2020-10-23,Far North West,0,375,15,0,0,345,8
2020-10-23,Far North Central,0,0,0,0,0,0,0
2020-10-23,Far North East,0,50,36,0,0,14,0
2020-10-23,North West,0,162,1,1,0,135,4
2020-10-23,North Central,2,212,51,5,0,92,2
2020-10-23,North East,1,102,23,0,0,71,0
2020-10-23,Saskatoon,4,563,128,9,3,433,2
2020-10-23,Central West,0,196,10,0,0,184,1
2020-10-23,Central East,1,156,5,0,0,111,1
2020-10-23,Regina,9,293,72,1,1,219,2
2020-10-23,South West,0,228,2,0,0,225,1
2020-10-23,South Central,0,211,0,0,0,202,4
2020-10-23,South East,0,41,1,0,0,24,0
2020-10-24,Far North West,1,378,15,0,0,346,8
2020-10-24,Far North Central,0,0,0,0,0,0,0
2020-10-24,Far North East,1,51,34,0,0,17,0
2020-10-24,North West,0,164,1,2,0,136,4
2020-10-24,North Central,6,223,57,5,0,93,2
2020-10-24,North East,3,105,26,1,0,71,0
2020-10-24,Saskatoon,33,596,161,8,3,433,2
2020-10-24,Central West,0,196,10,0,0,184,1
2020-10-24,Central East,2,159,7,0,0,113,1
2020-10-24,Regina,21,314,87,1,1,225,2
2020-10-24,South West,0,228,2,0,0,225,1
2020-10-24,South Central,0,211,0,0,0,203,4
2020-10-24,South East,0,42,1,0,0,24,0
2020-10-25,Far North West,0,379,15,0,0,346,8
2020-10-25,Far North Central,0,0,0,0,0,0,0
2020-10-25,Far North East,0,51,33,0,0,18,0
2020-10-25,North West,0,165,1,2,0,136,4
2020-10-25,North Central,1,228,58,7,0,98,2
2020-10-25,North East,5,110,31,1,0,72,0
2020-10-25,Saskatoon,27,623,188,8,3,433,2
2020-10-25,Central West,0,196,7,0,0,188,1
2020-10-25,Central East,0,161,7,0,0,113,1
2020-10-25,Regina,14,328,97,3,1,229,2
2020-10-25,South West,0,228,2,0,0,225,1
2020-10-25,South Central,0,211,0,0,0,203,4
2020-10-25,South East,0,47,1,0,0,24,0
2020-10-26,Far North West,0,381,15,0,0,346,8
2020-10-26,Far North Central,0,0,0,0,0,0,0
2020-10-26,Far North East,2,53,35,0,0,18,0
2020-10-26,North West,0,167,1,2,0,136,4
2020-10-26,North Central,13,243,68,5,0,113,2
2020-10-26,North East,1,111,32,2,0,72,0
2020-10-26,Saskatoon,13,636,200,7,4,434,2
2020-10-26,Central West,0,196,7,0,0,188,1
2020-10-26,Central East,0,170,7,0,0,115,1
2020-10-26,Regina,9,337,101,2,1,234,2
2020-10-26,South West,0,228,2,0,0,225,1
2020-10-26,South Central,0,211,0,0,0,203,4
2020-10-26,South East,0,48,1,0,0,24,0
2020-10-27,Far North West,0,382,15,0,0,346,8
2020-10-27,Far North Central,0,0,0,0,0,0,0
2020-10-27,Far North East,0,54,34,0,0,19,0
2020-10-27,North West,0,175,0,2,0,139,4
2020-10-27,North Central,2,249,70,4,1,119,2
2020-10-27,North East,1,113,33,1,0,72,0
2020-10-27,Saskatoon,29,665,190,9,4,473,2
2020-10-27,Central West,0,196,5,0,0,190,1
2020-10-27,Central East,1,173,7,0,0,118,1
2020-10-27,Regina,5,342,105,2,1,235,2
2020-10-27,South West,0,228,1,0,0,226,1
2020-10-27,South Central,0,211,0,0,0,203,4
2020-10-27,South East,0,50,1,0,0,24,0
2020-10-28,Far North West,0,382,13,0,0,348,8
2020-10-28,Far North Central,0,0,0,0,0,0,0
2020-10-28,Far North East,0,54,32,0,0,21,0
2020-10-28,North West,0,182,0,0,0,141,4
2020-10-28,North Central,2,257,68,3,1,129,2
2020-10-28,North East,7,124,39,1,0,73,0
2020-10-28,Saskatoon,25,690,195,9,4,493,2
2020-10-28,Central West,0,196,3,0,0,192,1
2020-10-28,Central East,0,173,7,0,0,122,1
2020-10-28,Regina,15,357,111,1,1,244,2
2020-10-28,South West,0,228,1,0,0,226,1
2020-10-28,South Central,0,211,0,0,0,204,4
2020-10-28,South East,1,52,2,0,0,24,0
2020-10-29,Far North West,0,382,12,0,0,350,8
2020-10-29,Far North Central,0,0,0,0,0,0,0
2020-10-29,Far North East,0,54,26,0,0,27,0
2020-10-29,North West,0,188,0,0,0,142,4
2020-10-29,North Central,8,268,66,4,1,142,2
2020-10-29,North East,3,127,40,1,0,75,0
2020-10-29,Saskatoon,37,727,223,6,4,502,2
2020-10-29,Central West,0,196,3,0,0,192,1
2020-10-29,Central East,0,180,6,0,0,124,1
2020-10-29,Regina,13,370,119,3,1,249,2
2020-10-29,South West,0,229,1,0,0,226,1
2020-10-29,South Central,1,213,1,0,0,204,4
2020-10-29,South East,0,54,1,0,0,25,0
2020-10-30,Far North West,0,384,8,1,0,354,8
2020-10-30,Far North Central,0,0,0,0,0,0,0
2020-10-30,Far North East,0,54,24,0,0,29,0
2020-10-30,North West,1,190,1,0,0,147,4
2020-10-30,North Central,9,287,67,4,1,152,2
2020-10-30,North East,3,131,42,1,0,76,0
2020-10-30,Saskatoon,34,761,257,6,4,502,2
2020-10-30,Central West,0,196,3,0,0,192,1
2020-10-30,Central East,1,184,7,0,0,128,1
2020-10-30,Regina,7,377,114,4,1,261,2
2020-10-30,South West,0,229,1,0,0,226,1
2020-10-30,South Central,1,215,2,0,0,206,4
2020-10-30,South East,1,56,2,0,0,25,0
2020-10-31,Far North West,1,386,5,0,0,358,8
2020-10-31,Far North Central,0,0,0,0,0,0,0
2020-10-31,Far North East,0,54,20,0,0,33,0
2020-10-31,North West,0,193,1,2,0,149,4
2020-10-31,North Central,3,294,69,6,1,163,2
2020-10-31,North East,5,137,37,1,0,86,0
2020-10-31,Saskatoon,41,802,261,8,4,539,2
2020-10-31,Central West,0,196,3,0,0,192,1
2020-10-31,Central East,0,185,4,0,0,136,1
2020-10-31,Regina,18,395,127,6,1,266,2
2020-10-31,South West,0,229,1,0,0,226,1
2020-10-31,South Central,0,215,2,0,0,206,4
2020-10-31,South East,0,56,2,0,0,25,0
2020-11-01,Far North West,2,391,7,0,0,358,8
2020-11-01,Far North Central,0,0,0,0,0,0,0
2020-11-01,Far North East,0,54,20,0,0,33,0
2020-11-01,North West,0,198,1,2,0,150,4
2020-11-01,North Central,3,306,72,6,2,169,2
2020-11-01,North East,1,138,38,2,0,86,0
2020-11-01,Saskatoon,25,827,284,10,4,541,2
2020-11-01,Central West,0,196,3,0,0,192,1
2020-11-01,Central East,0,187,4,0,0,138,1
2020-11-01,Regina,19,414,143,6,1,269,2
2020-11-01,South West,0,230,1,0,0,226,1
2020-11-01,South Central,0,215,2,0,0,206,4
2020-11-01,South East,0,59,2,0,0,26,0
2020-11-02,Far North West,1,392,8,0,0,358,8
2020-11-02,Far North Central,0,0,0,0,0,0,0
2020-11-02,Far North East,0,54,20,0,0,33,0
2020-11-02,North West,1,204,2,2,0,152,4
2020-11-02,North Central,21,328,93,7,2,170,2
2020-11-02,North East,0,139,38,1,0,86,0
2020-11-02,Saskatoon,18,845,292,11,4,551,2
2020-11-02,Central West,1,197,4,0,0,192,1
2020-11-02,Central East,0,188,3,0,0,140,1
2020-11-02,Regina,14,428,157,6,1,269,2
2020-11-02,South West,0,230,1,0,0,226,1
2020-11-02,South Central,0,215,2,0,0,206,4
2020-11-02,South East,0,59,2,0,0,26,0
2020-11-03,Far North West,1,393,6,0,0,362,8
2020-11-03,Far North Central,0,0,0,0,0,0,0
2020-11-03,Far North East,0,55,19,0,0,34,0
2020-11-03,North West,0,221,2,2,0,157,4
2020-11-03,North Central,8,348,100,5,2,174,2
2020-11-03,North East,1,143,38,0,0,87,0
2020-11-03,Saskatoon,29,874,270,8,4,602,2
2020-11-03,Central West,0,197,4,0,0,192,1
2020-11-03,Central East,0,194,2,0,0,152,1
2020-11-03,Regina,10,439,152,6,1,285,2
2020-11-03,South West,0,230,0,0,0,227,1
2020-11-03,South Central,0,215,2,0,0,206,4
2020-11-03,South East,0,59,2,0,0,28,0
2020-11-04,Far North West,1,394,6,0,0,363,8
2020-11-04,Far North Central,0,0,0,0,0,0,0
2020-11-04,Far North East,0,55,16,0,0,37,0
2020-11-04,North West,0,222,2,2,0,160,4
2020-11-04,North Central,1,350,99,5,2,183,2
2020-11-04,North East,0,143,27,0,0,104,0
2020-11-04,Saskatoon,13,887,261,10,1,624,2
2020-11-04,Central West,0,197,4,0,0,192,1
2020-11-04,Central East,0,200,2,0,0,152,1
2020-11-04,Regina,14,453,149,5,1,302,2
2020-11-04,South West,0,230,0,0,0,227,1
2020-11-04,South Central,0,215,2,0,0,206,4
2020-11-04,South East,0,59,1,0,0,34,0
2020-11-05,Far North West,2,400,8,1,0,365,8
2020-11-05,Far North Central,0,0,0,0,0,0,0
2020-11-05,Far North East,1,56,16,0,0,38,0
2020-11-05,North West,2,232,3,3,0,166,4
2020-11-05,North Central,19,380,117,8,1,185,2
2020-11-05,North East,0,143,21,0,0,112,0
2020-11-05,Saskatoon,55,942,295,10,3,645,2
2020-11-05,Central West,1,198,3,0,0,194,1
2020-11-05,Central East,0,204,2,0,0,155,1
2020-11-05,Regina,13,466,159,5,1,305,2
2020-11-05,South West,1,231,1,0,0,228,1
2020-11-05,South Central,1,217,3,0,0,206,4
2020-11-05,South East,1,60,2,0,0,35,0
2020-11-06,Far North West,6,408,14,1,0,365,8
2020-11-06,Far North Central,0,0,0,0,0,0,0
2020-11-06,Far North East,0,57,16,0,0,38,0
2020-11-06,North West,1,240,4,3,0,168,4
2020-11-06,North Central,2,388,122,8,1,188,2
2020-11-06,North East,0,143,20,0,0,113,0
2020-11-06,Saskatoon,25,967,294,10,2,671,2
2020-11-06,Central West,0,198,3,0,0,194,1
2020-11-06,Central East,0,215,1,0,0,161,1
2020-11-06,Regina,20,486,165,7,1,319,2
2020-11-06,South West,0,232,1,0,0,228,1
2020-11-06,South Central,0,219,3,0,0,206,4
2020-11-06,South East,4,65,6,0,0,36,0
2020-11-07,Far North West,3,412,17,1,0,366,9
2020-11-07,Far North Central,1,1,1,0,0,0,0
2020-11-07,Far North East,2,59,18,0,0,38,0
2020-11-07,North West,2,249,6,2,0,168,4
2020-11-07,North Central,7,398,125,8,1,207,2
2020-11-07,North East,4,148,22,0,0,114,1
2020-11-07,Saskatoon,38,1005,316,9,5,687,2
2020-11-07,Central West,0,198,3,0,0,194,1
2020-11-07,Central East,0,217,1,0,0,163,1
2020-11-07,Regina,39,525,204,6,2,319,2
2020-11-07,South West,0,233,1,0,0,228,1
2020-11-07,South Central,0,222,3,0,0,206,4
2020-11-07,South East,1,66,7,0,0,36,0
2020-11-08,Far North West,3,419,19,1,0,368,9
2020-11-08,Far North Central,3,4,4,0,0,0,0
2020-11-08,Far North East,2,61,20,0,0,38,0
2020-11-08,North West,1,263,7,2,0,168,4
2020-11-08,North Central,4,416,127,7,1,217,2
2020-11-08,North East,10,164,31,0,0,116,1
2020-11-08,Saskatoon,48,1053,362,9,4,688,3
2020-11-08,Central West,1,199,4,0,0,194,1
2020-11-08,Central East,3,228,4,0,0,168,1
2020-11-08,Regina,23,548,227,5,2,319,2
2020-11-08,South West,1,238,2,1,0,229,1
2020-11-08,South Central,1,225,4,0,0,206,4
2020-11-08,South East,4,71,11,0,0,36,0
2020-11-09,Far North West,12,434,31,1,0,368,9
2020-11-09,Far North Central,1,5,5,0,0,0,0
2020-11-09,Far North East,3,65,23,1,0,38,0
2020-11-09,North West,0,283,7,2,0,173,4
2020-11-09,North Central,6,431,132,6,2,224,3
2020-11-09,North East,5,170,33,0,0,119,1
2020-11-09,Saskatoon,76,1129,434,14,4,692,3
2020-11-09,Central West,2,201,6,0,0,194,1
2020-11-09,Central East,6,236,10,0,0,168,1
2020-11-09,Regina,25,573,252,4,2,319,2
2020-11-09,South West,0,243,2,0,0,229,1
2020-11-09,South Central,0,226,3,0,0,209,4
2020-11-09,South East,5,78,16,1,0,36,0
2020-11-10,Far North West,5,440,36,1,0,368,9
2020-11-10,Far North Central,4,9,9,0,0,0,0
2020-11-10,Far North East,5,71,28,0,0,38,0
2020-11-10,North West,1,294,8,3,0,176,4
2020-11-10,North Central,0,436,132,7,2,229,3
2020-11-10,North East,0,172,31,1,0,122,1
2020-11-10,Saskatoon,50,1179,413,18,6,763,3
2020-11-10,Central West,2,203,8,0,0,194,1
2020-11-10,Central East,2,242,11,0,1,171,1
2020-11-10,Regina,31,604,258,3,2,344,2
2020-11-10,South West,0,243,2,0,0,229,1
2020-11-10,South Central,0,232,3,0,0,210,4
2020-11-10,South East,0,78,16,0,0,36,0
2020-11-11,Far North West,6,447,41,1,0,370,9
2020-11-11,Far North Central,0,9,9,0,0,0,0
2020-11-11,Far North East,8,79,35,0,0,40,0
2020-11-11,North West,0,295,7,2,0,178,4
2020-11-11,North Central,0,438,130,6,2,236,3
2020-11-11,North East,0,172,31,3,0,123,1
2020-11-11,Saskatoon,29,1208,420,22,6,785,3
2020-11-11,Central West,0,203,8,0,0,194,1
2020-11-11,Central East,0,245,11,0,1,176,1
2020-11-11,Regina,37,641,283,3,2,356,2
2020-11-11,South West,0,243,2,0,0,229,1
2020-11-11,South Central,0,243,3,0,0,210,4
2020-11-11,South East,12,91,28,0,0,36,0
2020-11-12,Far North West,5,452,46,1,0,371,9
2020-11-12,Far North Central,8,17,17,0,0,0,0
2020-11-12,Far North East,5,85,39,0,0,41,0
2020-11-12,North West,0,302,7,1,1,181,4
2020-11-12,North Central,0,446,130,5,2,242,3
2020-11-12,North East,0,172,28,3,0,127,1
2020-11-12,Saskatoon,24,1232,444,20,7,785,3
2020-11-12,Central West,0,203,8,0,0,194,1
2020-11-12,Central East,2,252,13,0,2,176,1
2020-11-12,Regina,25,667,309,3,1,356,2
2020-11-12,South West,1,247,3,1,0,229,1
2020-11-12,South Central,0,248,3,0,0,210,4
2020-11-12,South East,4,98,32,2,0,36,0
2020-11-13,Far North West,1,453,46,1,0,373,9
2020-11-13,Far North Central,6,23,23,0,0,0,0
2020-11-13,Far North East,2,88,40,0,0,42,0
2020-11-13,North West,1,309,8,1,1,183,4
2020-11-13,North Central,1,456,127,5,3,248,3
2020-11-13,North East,11,183,39,5,0,127,1
2020-11-13,Saskatoon,5,1237,396,20,8,838,3
2020-11-13,Central West,0,203,8,0,0,194,1
2020-11-13,Central East,0,256,12,0,2,178,1
2020-11-13,Regina,16,683,298,2,1,383,2
2020-11-13,South West,2,253,4,1,0,231,1
2020-11-13,South Central,2,256,4,0,0,211,4
2020-11-13,South East,4,102,36,3,0,48,0
2020-11-14,Far North West,13,479,56,1,0,379,9
2020-11-14,Far North Central,8,31,31,0,0,0,0
2020-11-14,Far North East,16,104,56,1,0,42,0
2020-11-14,North West,3,332,11,4,1,185,4
2020-11-14,North Central,8,486,134,4,3,250,3
2020-11-14,North East,19,213,58,4,0,127,1
2020-11-14,Saskatoon,123,1360,500,22,8,857,3
2020-11-14,Central West,4,210,12,0,0,194,1
2020-11-14,Central East,2,263,14,0,2,183,1
2020-11-14,Regina,20,703,316,1,2,385,2
2020-11-14,South West,0,255,4,1,0,232,1
2020-11-14,South Central,2,259,5,0,0,216,4
2020-11-14,South East,3,105,39,3,0,49,0
2020-11-15,Far North West,5,488,61,1,0,382,9
2020-11-15,Far North Central,0,31,31,0,0,0,0
2020-11-15,Far North East,6,111,52,1,0,52,0
2020-11-15,North West,3,351,14,3,1,186,4
2020-11-15,North Central,1,498,121,4,3,279,5
2020-11-15,North East,3,219,61,3,0,128,1
2020-11-15,Saskatoon,64,1424,549,25,7,872,3
2020-11-15,Central West,2,212,13,0,0,196,1
2020-11-15,Central East,1,264,15,0,2,185,1
2020-11-15,Regina,28,731,344,2,3,385,2
2020-11-15,South West,0,256,4,2,0,232,1
2020-11-15,South Central,2,269,7,1,0,216,4
2020-11-15,South East,16,123,55,4,0,49,0
2020-11-16,Far North West,6,499,67,1,0,382,9
2020-11-16,Far North Central,5,36,36,0,0,0,0
2020-11-16,Far North East,15,127,66,0,0,53,0
2020-11-16,North West,1,364,15,3,0,190,4
2020-11-16,North Central,5,519,122,6,2,287,5
2020-11-16,North East,7,231,68,5,0,129,1
2020-11-16,Saskatoon,41,1465,588,27,7,874,3
2020-11-16,Central West,0,212,13,0,0,196,1
2020-11-16,Central East,2,269,17,0,2,186,1
2020-11-16,Regina,32,763,338,1,5,423,2
2020-11-16,South West,0,273,4,2,0,233,1
2020-11-16,South Central,0,271,7,1,0,216,4
2020-11-16,South East,5,128,57,6,0,52,0
2020-11-17,Far North West,1,504,68,1,0,386,9
2020-11-17,Far North Central,5,41,40,0,0,1,0
2020-11-17,Far North East,6,133,72,0,0,53,0
2020-11-17,North West,5,380,18,3,0,206,4
2020-11-17,North Central,1,534,108,6,2,307,5
2020-11-17,North East,2,233,64,2,0,136,1
2020-11-17,Saskatoon,97,1562,635,30,7,924,3
2020-11-17,Central West,8,223,21,0,0,196,1
2020-11-17,Central East,2,272,19,0,2,192,1
2020-11-17,Regina,27,790,359,3,4,429,2
2020-11-17,South West,2,277,5,4,0,234,1
